8.360047194342688434e-03,4.255279273432926779e+00,1.785677921438135196e-01,-1.383394322715635893e-01,-6.816874704991413569e-01,-9.765934354199791168e-01,4.026380688867334801e-01,3.092493820119938785e+00,8.911078292291485514e-01,-8.688853518258348174e-01,-9.172992429825978233e-03,-5.014111745171728751e-01,-2.332914908040750468e-01,7.773668671430175037e-01,-1.793718312541527693e+00,4.068794708019745632e-01,1.789981279795335167e+00,1.121210798624991289e+00,-8.838022802555760560e-01,-4.646291651979777004e-01,1.065624137985619280e+00,-6.277582819799698566e-01,-3.786561032835512042e-01,5.760351470520166245e-02,-3.417893444802636016e-02,1.447779322903780808e-01,-5.388635139021394904e-01
7.847706510155896126e-03,-1.117631201572993005e+00,-1.380487248715789095e+00,1.354589879672748243e+00,-1.235162920567128619e+00,-1.406044227850515194e+00,-3.161809625910250721e-01,-6.918555335901670489e-01,6.342857903855808610e-01,-1.445311591110265859e+00,2.682872886128052636e-01,1.153375505231443165e+00,-3.389432490651957952e-01,1.304802443556387193e+00,1.521708631680897650e+00,-1.497242769672557428e+00,1.153387473270486296e+00,5.500819253535060849e-01,-5.094515180408343280e-01,1.764157369464826930e+00,-4.670396557575035024e-01,-1.737084175315344758e+00,-7.918748047432522252e-01,1.221809448630788442e-01,-2.299974652584144685e-01,-1.206705536395696443e+00,7.724062143000216540e-01
6.210827008390084128e-03,1.134642355194364072e+00,9.725344106235858099e-01,2.176114047659160722e+00,-8.884583308593123341e-02,-3.402002420181053366e-01,2.526646939690712079e-01,-8.812436431443213536e-01,-3.698420103788740976e-01,1.700853433584110508e-01,-2.005677198016300178e-01,6.449862797339512843e-01,-5.550079506224796233e-02,-2.449498303449460790e-01,-2.350756933158284934e+00,9.231620452403199728e-01,6.768505327138026884e-01,5.195469995830033216e-01,-6.747094657484643543e-01,-1.661383398788909282e-01,1.283664503010611968e+00,-4.020102168386593400e-01,-2.806370974752790959e-01,-8.288927864022507253e-01,-6.501047340922426476e-02,9.322396589899467623e-02,1.243647681475888306e-01
9.200179332477631533e-03,-3.831318674064841945e-01,1.251870643096207658e+00,-6.520469015855961947e-01,9.834456644781850408e-04,3.170767866108393784e-01,-1.833556950915411765e-01,-8.052612650290597029e-01,5.499879847626440998e-01,5.873854947031608154e-01,-1.125524473853224849e+00,-5.563082825806372478e-01,7.140038183382567683e-01,1.527417066681380442e+00,6.567795575488430404e-02,1.080777155468625184e+00,7.978196762161466893e-01,-7.669400523283849136e-01,-7.136586676240930238e-01,1.602923051471124571e+00,-4.319605345446978495e-01,3.840098875580387761e-01,5.910256402343042059e-02,-6.377689032747466680e-01,-1.851356783345354529e-01,-2.832990419383272021e-02,-4.255367468510679041e-02
-1.755925640232851997e-02,2.888619009976218371e-02,-1.299457549095242248e+00,-2.218546111834507339e+00,-6.654454247709091774e-01,-1.282462803002267115e+00,-5.964022815603849947e-01,5.413372112603705849e-02,-3.330089926752959339e-01,2.302339588574844054e-01,-1.973306016691011855e-01,-1.898782264235788109e+00,-1.021232614503389646e+00,-1.418764601984364937e+00,-2.010232138890692077e+00,2.340946692429366205e-01,-9.665850127910584622e-01,1.552864523783331174e+00,-7.703688638470713723e-01,1.568356323490974091e+00,1.924166217444973348e-01,-8.036839203666428233e-01,-1.642658612906057858e+00,-9.370524087739249275e-01,-4.011817537673554313e-01,-7.142822879716924644e-01,-5.997806295587012615e-01
8.646440652428741703e-04,2.256317929543135481e+00,2.945776759165836811e-01,-1.761630239911997527e-03,2.649942333248657356e+00,2.534713628688856968e+00,4.439467852322503405e-01,6.348287828627011686e-01,1.260540558465044869e+00,-1.542596811368003973e+00,1.905557738114092237e+00,1.453265199922220807e+00,1.500323607283455596e+00,1.621085524005008605e+00,-5.698110313886108891e-01,2.313972026313583452e+00,8.621588386309930740e-01,1.452788609299948686e+00,2.308513210842129126e+00,-3.137326029858315546e-01,1.313567053012853592e+00,5.848472301095728465e-01,2.099450218934881374e+00,1.600715406212804837e+00,1.383855698693117642e+00,9.369258890193199463e-01,1.131683488330922360e+00
8.408615581411036863e-03,-1.333861410786171264e+00,1.509422777660696990e+00,7.281721088889572258e-01,2.437275888763642318e+00,-6.013693769857647586e-01,8.362962126916421157e-01,8.558106604996643663e-01,3.698476447267641243e-01,-3.309818941242693158e-01,-2.208457863983185610e-01,1.235738292774466673e+00,-2.415862977752306850e+00,-7.555622904574823551e-01,-1.697579591686500411e+00,1.875967117939342010e+00,1.203946693630508769e+00,1.165832401477903790e+00,-2.212251598912298611e+00,-1.757064834958336652e+00,1.335672402692108740e+00,6.467330300358696826e-01,-6.486454165178996423e-01,-8.335843890843260828e-01,-8.268945169498406189e-01,3.748901076824364131e-01,-2.729428609782645898e-01
-5.938430672545096621e-03,7.291241826538250592e-01,-6.835762144322463651e-01,8.244415228399715190e-01,1.637717104088093900e-01,4.551140949528630353e-01,-5.623801852806112889e-01,-7.888304423915508679e-01,6.296236359998879095e-01,2.519339900621251349e+00,8.341131798770763384e-01,6.076611651626220301e-01,-2.246133717113118156e+00,7.516449941953761149e-01,5.148646596807510134e-01,-1.228191757745063173e+00,4.003635428592552947e-01,-1.458878645934594598e+00,1.174586903809813787e+00,6.885097764953910238e-01,-5.926550641753656340e-02,-3.729308034296496266e-01,-2.225776414081727661e-01,5.729581358440696270e-01,-3.005833182234017922e-02,1.079676301011499806e+00,3.974467738045869281e-01
1.197830841721251108e-02,3.493797062177072643e+00,-1.319375809850337200e+00,-7.363684894937042591e-01,-1.695357590342180476e+00,3.019234835918030768e+00,-1.047064427811424725e+00,-1.349535332633353013e+00,-2.753297772453855430e+00,2.666254726561887889e+00,-1.047396432237216679e+00,-4.221139293339292164e-01,-2.038690902972199126e+00,-1.587121947653042486e+00,-2.309218504936853211e+00,3.549575870239363162e+00,-1.180688221000213423e+00,8.684541147372629166e-02,-2.802183864713086336e+00,-1.738439951509122672e+00,-1.375253160635443672e+00,1.565575846954309513e+00,-1.487465280231118792e+00,-1.429499769632522455e+00,-6.174317609541870588e-01,9.781404755205388435e-01,-1.453855442927916020e+00
-1.164007971161202214e-02,-4.348762590167680742e-01,7.731020363171459131e-01,5.465588311636899316e-02,-6.085651644908776081e-01,-2.629710869036245291e-01,4.356908910783621747e-01,4.211161108554371119e-02,-2.033969757064849893e-01,3.525530719003888702e-01,4.997699460759009726e-01,6.521482948859451678e-01,6.261967050873501472e-01,-5.698652411409328433e-01,2.145083561147961004e-01,-5.448784557756637392e-01,1.549162297246958753e-01,3.810879442544384821e-01,7.617287668620778898e-03,-1.077646344975070392e+00,-1.616180230311479393e+00,-1.259111697147786035e+00,-6.480062408109983629e-02,-3.269804741356817646e-01,-5.822179568857874798e-01,-1.316086308299099450e+00,-3.927605798974913576e-01
-4.244927905709273974e-03,3.125985426591334493e-01,-1.196527855837907328e+00,2.830981405129362471e-01,8.160185139627013085e-02,2.566570974497478508e-01,-3.494948269842367838e-01,-3.347879379305730430e-01,6.087743771729564601e-01,6.251721479885122834e-01,7.860644761932329416e-01,3.633381097342964217e-01,-2.486395557245601184e-01,-2.046735431579373432e-01,-2.036649957429123026e-01,-2.324478802019108725e-01,-4.306594121605925585e-01,-3.411983327302479108e-01,-1.180684880318339403e+00,5.562530714002317245e-01,4.469615533237074612e-01,9.032228975693452899e-02,2.570487693539513785e-01,-1.438478119881474865e-02,3.485537419423428984e-01,2.062812932523275578e+00,7.866576226246944081e-01
1.073432938235896559e-03,-7.599988093711578241e-01,-1.061626992686178328e+00,-2.122438943992413396e+00,-6.333301134155940870e-01,7.370177759389410221e-01,5.313298893179491111e-01,-1.298811705129041094e+00,-3.311506273632728453e-02,3.065828027239637099e-01,1.071747026600688768e+00,-6.314719104200562372e-01,1.681699467488929178e+00,1.614324576854440529e+00,-1.132477666683751272e+00,-4.675543670172082056e-01,-1.275791600285495209e+00,1.706944614515643499e+00,-3.421619274117785325e-01,-9.985597619925473678e-01,-1.125861311225524464e+00,-8.901111155963985500e-01,-3.635086686886489504e-01,-9.610968804674491217e-01,3.849666665758732509e-01,1.586581505959030025e+00,1.221773246946905811e+00
3.494358936374005061e-04,8.065707275122596664e-01,1.725096204705278691e-01,6.969461504283828157e-01,4.379204234479318059e-01,-1.981378437987904029e-01,6.648733775337107854e-01,6.303561995370587923e-01,-8.758822950252834749e-01,2.845892618747066782e-01,-7.391775058141860644e-01,4.730428826448517671e-02,5.588615178588518528e-01,-7.319380702698274899e-01,-7.105631511632434227e-01,7.483855026836394586e-01,1.089571748302524679e-01,-8.693909159475055048e-02,2.083659735703422347e-02,-3.705145215127722547e-01,-1.944693515715686383e+00,7.913742856923272617e-01,6.925282428735968221e-01,6.071167175280084427e-01,9.273490892808856911e-02,3.297836306217111213e-01,-5.608849504818227416e-01
-1.823919852625193946e-02,-8.253996562229838352e-01,-6.394927022654197657e-01,2.759155552839194669e+00,4.786366913986810356e-01,-2.681080062483184534e+00,1.101536017887288221e-01,6.207884054371051175e-01,2.118383579951140128e+00,-1.611769265190947209e+00,-7.084261540472357177e-02,2.049830660502484747e+00,2.126021394652573449e+00,-2.865954796445638331e-01,9.304626503711189711e-01,-7.608201941471181007e-01,6.525100299604744691e-01,2.235155664157926214e+00,-4.163868022333763186e-01,1.329110495783457191e+00,6.979326265766835347e-01,-7.858884002257419121e-01,7.916685421120024380e-01,-3.982373741598670414e-01,1.356997437725529165e+00,4.494633573402556821e-03,1.197141106958063972e+00
-5.089722778228614880e-03,-2.303571994979364490e+00,6.695136928116962594e-01,9.799989321156937772e-01,-1.010824416783185242e+00,-2.621984426934342860e-01,3.195946266923123669e-01,5.414420068325351831e-01,-9.568646690666661181e-01,2.399182210020810446e-01,-6.225236689169122428e-01,6.339017035887666296e-01,-1.230780625874493328e+00,-6.658143339386628501e-01,-1.203947181339270811e+00,-1.112448037391182032e+00,4.299281666151418269e-01,-6.220740811778853185e-01,-1.165062279700566528e+00,-1.836722220407143835e+00,-1.692713209672537689e+00,-5.505825086295963455e-01,-9.028315699898757929e-01,-5.719417983475254541e-01,-8.101123703467036918e-01,-6.650549828583390832e-01,-8.955495354307309031e-01
3.196569419445934816e-03,5.061954531140409053e-01,1.859721903712428626e+00,-1.353124452348464457e+00,1.844371442459370680e+00,-2.071510319862594152e+00,7.178462200749934352e-01,7.759839441807198090e-01,3.046248916748858004e+00,2.679894430326494326e-01,-2.040104565332549191e-01,8.120588844442694354e-01,1.635521917166810502e+00,2.398883291490958580e+00,6.250137019042200093e-01,-5.651490935515197656e-01,4.873372236648871314e-01,-6.462289179041614817e-01,-8.784992953865041754e-01,-1.829469468590961601e+00,1.704390088643298773e+00,-3.491510421484773086e-01,1.487452052631729860e+00,8.719540548903574884e-01,7.067149757617813277e-01,-5.596440269227919151e-01,1.991674348435654857e-02
-5.936790254849916727e-04,2.643951993176234083e+00,-4.521087091580788808e-01,-4.270320672781801608e-01,-1.310533788635109387e+00,3.222090093444298642e+00,8.806164307640954592e-01,-6.417543213707124217e-01,2.120653621589824844e+00,2.381765927562766283e+00,-1.005699515040624714e+00,-1.184934984540308545e+00,-1.542005392744862258e+00,5.506623089372699731e-01,-1.672060687858113681e+00,1.411579166566362398e+00,-5.593808310219025581e-02,4.744784759316628825e-02,-8.551631280985092509e-01,7.080121675411682469e-02,-8.622522918665026515e-01,2.150384044293921715e+00,-8.103888205257622213e-01,8.050003095478469595e-01,-8.168732785388035933e-02,-1.106005587046551053e+00,4.513879584187984184e-01
1.049218290752567881e-02,-1.042201579438778863e-01,-4.292988893944296724e-01,7.435467963110834466e-01,-1.153481669299869061e+00,-4.097364017559402272e-01,-4.898814494498447969e-01,-3.727631168081057544e-01,-1.266875130126318805e+00,-7.839632295954013230e-02,-1.507578477171693798e+00,1.111861633303898034e-01,1.875205703207789565e-01,4.750452017188458442e-01,6.656888737723387628e-02,1.883313530863195417e-01,5.315190611823603639e-01,2.252243699517016418e-01,-2.129499500123175904e-01,5.631723248834269446e-01,-5.847258352412756377e-01,6.488032556779437243e-01,-1.194380919299026678e+00,-4.047293762311955367e-01,-3.924009848549361301e-01,-1.014075468134841174e+00,1.211718602368751230e-01
-9.509092510507697119e-03,3.648350485110612440e-01,1.292411566841039194e+00,1.111886269649086101e+00,-3.554507033595337706e-01,-2.077355664223505816e+00,6.304883284964097889e-01,4.081100650644331473e-01,-1.158516747417873027e+00,-2.935363773837072809e+00,-9.661081720334372402e-01,8.592596485228422010e-01,-2.147489357785569375e+00,5.659650021145257170e-01,2.787638474237824626e-01,5.436769994947422413e-01,1.569235866683722780e-01,1.326043510845215989e+00,-1.990185386055198569e+00,-1.399362901088243127e+00,-1.380499180166730788e+00,-8.439284606124322075e-01,6.309724895185732374e-02,-2.967666888002804537e-01,-3.039798766727327961e-01,-3.160625382579867360e+00,-2.189695943525080679e-01
5.053819027529176180e-03,1.080044956207420137e+00,-4.502078556218154781e-01,-9.677511960915686773e-01,-2.500628643554580588e+00,5.039299443707027926e-02,2.906924873954912225e-02,-3.306402048850060615e-01,2.039595163418844059e+00,8.624795401150825436e-01,-2.071751427896964870e+00,-1.722149878132379630e+00,2.302376174490866068e-01,-3.428461135034374108e-01,2.549942749925757202e+00,2.681717152120971726e+00,-7.502078622131544972e-01,6.003742156427328558e-01,1.451271469652563484e+00,-1.384197829214985909e+00,-2.667039365762614023e-01,1.571452633752332906e+00,-1.982271440840119192e+00,1.086185500391967373e+00,-1.305494222083261879e-01,4.170162249278717148e+00,-3.102397555682466779e-01
-5.691486535119704565e-03,4.683661426346525936e-01,-1.245297414046944384e+00,-6.839089752765296071e-01,-1.719569705167044882e+00,-1.616225299296145390e-01,1.419781509019416854e-01,-7.165253469824743870e-01,-3.449485939220858222e-01,1.077872099062375355e+00,-9.619200963722944475e-02,4.721607010005235971e-01,1.959409018065737251e-01,5.056047728645673978e-01,-2.439997772385935182e+00,-1.444132847814632442e-02,-2.532180208448377989e-01,-1.573118172536969839e+00,-6.638188246670611026e-01,-1.383347726311731085e-01,-1.352135246395482548e+00,6.224580995854427368e-01,-3.972163170914234653e-01,7.288795626404100947e-01,-5.222270208069157427e-01,1.030790925258036284e+00,-6.618687913054595029e-01
1.855356209665554078e-03,-4.167349094222041472e-01,1.758701322359706998e+00,1.145907540444214279e+00,-9.855026255032723476e-03,-3.148336186227370659e-01,8.445694968702960326e-01,7.624283897521439979e-01,4.344056948338975016e-02,-9.784760959444314121e-01,3.251131771478667498e-01,4.442612572080602562e-01,6.139208134946660955e-02,4.458394907525009554e-01,-5.914443766429942073e-01,9.241758840150666732e-01,8.247636871463206454e-01,1.230490558698040582e+00,7.830321561209701020e-01,-6.677625608146183778e-01,-1.051657400306202250e+00,-5.634167356079240463e-01,1.351905945562820621e+00,3.410136935178033346e-02,6.676072393944290639e-02,-7.799265713243593856e-01,-9.151821372995573300e-01
-5.223564651356952734e-03,-3.622971050229124856e-02,-3.869426313203583878e-01,7.806316866677677213e-01,-2.377367667071708102e-01,-1.213902400707717461e-01,5.288116901098693923e-01,-4.900677471774514404e-01,3.910523576538609686e-02,-3.959037544148057419e-01,-4.501454446476189641e-01,5.107002676498835214e-01,-5.512480505755623650e-02,8.432873314622056915e-01,-4.882418243998077334e-01,-7.305134232218059021e-01,-1.920087091154031034e-01,-1.182799372568508645e+00,-2.174203196673059058e-01,4.139100739348344771e-01,-4.238961137244947053e-01,-1.185361471670484557e+00,9.471378780790448149e-01,6.747407664989725218e-01,2.098097178708671351e-01,-7.927979029432868918e-01,-4.634518571167554196e-02
-1.920036966310444170e-03,-2.863435568078174231e+00,-7.426541326256793640e-01,5.073637896040666950e-01,1.236305115043953906e+00,-2.765974287577624757e+00,1.521344370762491849e-01,-7.246633042108394651e-01,-4.217740859022153233e-01,7.015886069391908952e-01,1.017300411207606725e+00,-1.406340891892085831e-01,8.878719272468935664e-01,-4.951410310256744163e-01,2.483380850036928100e-01,-2.258816735284618016e+00,-2.272344062988470303e-01,5.322232766685712768e-01,1.279592497246404115e+00,6.028342293697299681e-01,9.560420052050229156e-01,-5.651316952643234970e-01,8.532671036040839763e-02,-4.023667715057523964e-01,-1.933521420179434847e-01,1.170458227464832746e+00,5.497473331156468163e-02
-3.946896809955576652e-03,-5.888743787182979528e-01,-7.172876317761592846e-01,1.135335090541941927e+00,1.060076148289606390e+00,7.464427544288591010e-01,1.854732974664998757e-01,-7.272392811153738368e-01,-1.307771410446051941e-01,2.000556373709094782e+00,1.611143559939762548e+00,-4.125289406064060888e-02,2.622668521065437464e+00,1.530248641511433583e+00,9.722494944687162244e-01,1.128988962816254826e+00,3.958980671270639212e-02,-3.205796960025957265e-01,2.064235862248273268e+00,5.518579245505230713e-01,5.976430814991376961e-01,2.375929110673509759e-01,2.875601475241273963e-01,6.408772484055698104e-01,4.443846332575427382e-01,1.544381891509324367e+00,7.113908541311557698e-01
-1.419148777144486895e-02,4.244929704050187658e-01,5.994025117692647342e-01,-1.275462338863913025e+00,-1.545234699085097807e+00,6.942391228098512834e-02,4.922077552913665943e-02,-3.951724712584271659e-02,3.831936723860882577e-01,-8.240538607738769894e-01,-1.532604445383334957e+00,-5.960301934818202918e-01,-1.433257720376482247e+00,1.338079425809963086e+00,-8.347732565417401718e-01,-1.581697943234415593e+00,-1.730736245551175445e+00,-1.761478821667471717e+00,-1.063677861094455723e+00,-2.298065426974625236e+00,-3.069585157872675829e+00,-6.378173018270716366e-01,4.933255420263089053e-01,2.994211358697818626e-01,-6.873053917942271163e-01,-1.227034347500202793e+00,-1.373324697958936413e+00
-8.399889146122470687e-03,-6.832110643117463855e-01,3.169508124727972720e-01,-2.813262229804611714e-01,-1.825030658380881299e+00,-7.312556791415256718e-01,5.564661687778622579e-01,1.187037270151973106e-01,2.731653441742819544e-01,-4.901761714803197223e-01,-3.984660635884092472e-01,-1.331216323767625775e+00,-9.249710580686405503e-01,8.419955022223538643e-01,-4.230270630491210215e-01,-7.476266634145488643e-01,-4.804057538311380382e-01,1.012666828370307526e+00,-1.462219071744548682e+00,1.482579640809605359e-01,-5.515958325825918163e-01,-1.089404440639272220e-01,4.899962389729525802e-01,-7.470560314456725637e-01,-1.180848405326563079e-02,-9.359645246447652334e-02,4.629266429760836576e-01
-1.869550165327495822e-03,-3.928697216764625577e-01,4.642433258533336660e-01,-7.371261955082020201e-01,2.128743334950480570e-01,5.503542809084993603e-01,6.240457475050667502e-02,6.780103304114407647e-01,1.482899371162079705e+00,2.138031252787591541e+00,7.793533332392997837e-01,3.987594734155555098e-01,-3.542663333664787029e+00,-4.150909768428403535e-01,8.751907773044272920e-01,-2.763488748690468011e-01,4.810429721816188442e-01,-3.482870319812048088e-01,-1.632317464523277195e+00,-8.663463387455556663e-01,-3.991636507154948665e-01,3.839816066104366765e-01,2.451299440884212866e-01,1.326665420512487703e+00,-4.690110550363084108e-01,-2.801496785353683183e-01,-3.308648065495776169e-01
3.619746276043532399e-04,-2.790904246742328398e-01,7.868107069092191708e-01,-4.497377383932750217e-01,9.634617864851978686e-01,-7.773645342940875835e-01,4.193043026617404023e-01,1.621526290738631026e-01,-4.321815098645038766e-01,-3.506572379417715601e-01,-5.886142274662889973e-01,-1.050248623498810652e+00,-1.203661198840635826e+00,-1.679746066519061332e+00,-1.478526172238971093e+00,2.611872273319130744e-01,4.083978292647367225e-01,1.245483588607245284e+00,8.009136621381848231e-01,-1.106632943612188447e+00,5.513764138856434016e-01,5.121574616825115278e-01,-5.827400409633914924e-01,-3.727773872696318325e-01,-7.724091899547789186e-01,-5.576292734401236961e-01,-1.468090181001613592e+00
-5.889311760437443422e-03,2.303418858344801201e+00,-3.807832148304460818e-01,1.321795811858132774e+00,3.587642845243474432e-02,3.783169268106693073e-01,-9.370865607536250919e-02,8.157977127753612834e-01,-1.066300680045205507e+00,-2.883528014147047069e-01,-1.502405823375799310e+00,5.755567386296203125e-01,-1.952429011187809538e+00,-1.578682395958199036e+00,-9.451559477462634362e-01,-8.399346827072748933e-01,8.174433825745799354e-01,-1.972156555519249288e+00,-1.685634469314521544e+00,1.470184346283002874e+00,2.805962135647905864e+00,2.312402175637057536e-02,4.113762483974644502e-01,2.086623581989977341e-02,-4.506034558090992737e-01,-1.114182231196621187e+00,3.433714897023126822e-02
6.271770353915255038e-03,1.476235695994087216e+00,1.269781649935229240e+00,-1.006946338458042822e+00,6.890130454037655117e-01,4.068414619444128966e-01,1.305400237987002499e-01,1.142183662380817921e+00,4.855934267994394538e-01,-1.223510548980651702e+00,4.271339778023496292e-01,4.420549401229992292e-01,-3.851696593914619160e-01,-7.797583078050172034e-01,-1.652731253198071792e+00,-1.867349153550862395e-01,1.299468467968353247e+00,-3.472541704071925306e-01,1.607096981015151194e+00,2.142288063197563375e+00,-1.112098941712152511e+00,9.940093286773187264e-01,2.546581498522882403e-01,3.860697373332867555e-01,5.282235475108428835e-01,1.023975332921452708e+00,8.872821229312730651e-01
